0.010,0.011,12.000,0.011,2.161,216.071,21607.143,0.000
0.010,0.043,12.000,0.043,3.235,107.416,-10865.571,0.000
0.010,0.097,12.000,0.097,5.375,214.010,10659.413,0.000
0.010,0.172,12.000,0.172,7.491,211.553,-245.642,0.000
0.010,0.268,12.000,0.268,9.572,208.145,-340.823,0.000
0.010,0.384,12.000,0.384,11.610,203.813,-433.191,0.000
0.010,0.520,12.000,0.520,13.596,198.590,-522.300,0.001
0.010,0.675,12.000,0.675,15.521,192.511,-607.947,0.001
0.010,0.849,12.001,0.849,17.377,185.609,-690.196,0.002
0.010,1.040,12.001,1.040,19.156,177.915,-769.394,0.003
0.010,1.249,12.002,1.249,20.851,169.453,-846.168,0.005
0.010,1.473,12.003,1.473,22.453,160.239,-921.410,0.007
0.010,1.713,12.005,1.713,23.956,150.277,-996.259,0.009
0.010,1.966,12.008,1.966,25.352,139.556,-1072.047,0.013
0.010,2.233,12.012,2.233,26.632,128.054,-1150.257,0.017
0.010,2.510,12.017,2.510,27.789,115.729,-1232.448,0.021
0.010,2.798,12.024,2.799,28.815,102.527,-1320.166,0.027
0.010,3.095,12.033,3.096,29.698,88.379,-1414.818,0.034
0.010,3.399,12.045,3.400,30.431,73.204,-1517.510,0.042
0.010,3.709,12.059,3.710,31.000,56.916,-1628.816,0.051
0.010,4.022,12.076,4.024,31.394,39.431,-1748.460,0.062
0.010,4.338,12.098,4.340,31.601,20.683,-1874.877,0.074
0.010,4.653,12.123,4.656,31.607,0.637,-2004.589,0.088
0.010,4.965,12.154,4.970,31.400,-20.677,-2131.400,0.104
0.010,5.273,12.189,5.280,30.969,-43.130,-2245.315,0.123
0.010,5.573,12.229,5.583,30.305,-66.443,-2331.211,0.143
0.010,5.864,12.274,5.877,29.404,-90.116,-2367.339,0.167
0.010,6.142,12.324,6.159,28.270,-113.354,-2323.834,0.193
0.010,6.406,12.380,6.429,26.920,-134.972,-2161.753,0.221
0.010,6.652,12.439,6.682,25.387,-153.306,-1833.441,0.253
0.010,6.881,12.503,6.920,23.726,-166.162,-1285.567,0.289
0.010,7.091,12.569,7.140,22.017,-170.826,-466.418,0.327
0.010,7.282,12.639,7.344,20.375,-164.215,661.063,0.368
0.010,7.458,12.711,7.533,18.943,-143.211,2100.442,0.413
0.010,7.620,12.786,7.712,17.891,-105.209,3800.196,0.460
0.010,7.774,12.867,7.886,17.403,-48.839,5636.985,0.510
0.010,7.926,12.957,8.063,17.656,25.313,7415.266,0.561
0.010,8.082,13.061,8.251,18.798,114.250,8893.664,0.612
0.010,8.250,13.186,8.460,20.925,212.640,9838.994,0.664
0.010,8.436,13.339,8.700,24.060,313.568,10092.835,0.715
0.010,8.643,13.530,8.982,28.158,409.798,9622.966,0.765
0.010,8.877,13.765,9.313,33.110,495.144,8534.589,0.812
0.010,9.134,14.048,9.696,38.279,516.955,2181.155,0.856
0.010,9.410,14.381,10.128,43.258,497.871,-1908.442,0.895
0.010,9.705,14.763,10.611,48.250,499.200,132.899,0.931
0.010,10.016,15.194,11.142,53.138,488.784,-1041.619,0.962
0.010,10.340,15.673,11.721,57.849,471.071,-1771.264,0.989
0.010,10.676,16.198,12.344,62.345,449.639,-2143.208,1.013
0.010,11.022,16.767,13.010,66.616,427.155,-2248.414,1.033
0.010,11.379,17.377,13.717,70.671,405.490,-2166.535,1.050
0.010,11.745,18.027,14.462,74.530,385.886,-1960.378,1.064
0.010,12.121,18.712,15.245,78.221,369.127,-1675.879,1.074
0.010,12.508,19.433,16.062,81.778,355.681,-1344.637,1.081
0.010,12.907,20.186,16.915,85.236,345.809,-987.176,1.086
0.010,13.319,20.971,17.801,88.633,339.648,-616.082,1.088
0.010,13.747,21.785,18.721,92.005,337.261,-238.687,1.087
0.010,14.192,22.629,19.675,95.392,338.668,140.700,1.083
0.010,14.658,23.501,20.663,98.831,343.857,518.889,1.076
0.010,15.148,24.399,21.687,102.358,352.777,892.031,1.066
0.010,15.666,25.324,22.747,106.012,365.315,1253.759,1.054
0.010,16.216,26.275,23.845,109.824,381.246,1593.067,1.038
0.010,16.804,27.250,24.984,113.826,400.163,1891.738,1.019
0.010,17.434,28.248,26.164,118.039,421.376,2121.330,0.996
0.010,18.113,29.267,27.389,122.477,443.775,2239.882,0.969
0.010,18.848,30.304,28.660,127.134,465.666,2189.079,0.939
0.010,19.646,31.356,29.980,131.980,484.600,1893.395,0.905
0.010,20.512,32.416,31.349,136.952,497.239,1263.891,0.866
0.010,21.454,33.478,32.769,141.946,499.343,210.440,0.824
0.010,22.477,34.532,34.237,146.806,486.007,-1333.652,0.777
0.010,23.582,35.565,35.750,151.328,452.269,-3373.804,0.726
0.010,24.770,36.565,37.303,155.270,394.173,-5809.614,0.673
0.010,26.036,37.516,38.887,158.372,310.145,-8402.733,0.616
0.010,27.371,38.405,40.491,160.395,202.292,-10785.318,0.558
0.010,28.763,39.218,42.102,161.164,76.976,-12531.562,0.499
0.010,30.194,39.946,43.708,160.606,-55.861,-13283.725,0.441
0.010,31.649,40.583,45.296,158.759,-184.680,-12881.887,0.385
0.010,33.108,41.128,46.854,155.769,-298.958,-11427.814,0.330
0.010,34.557,41.583,48.372,151.855,-391.406,-9244.814,0.279
0.010,35.981,41.955,49.845,147.265,-458.986,-6757.990,0.232
0.010,37.372,42.253,51.267,142.239,-502.603,-4361.682,0.189
0.010,38.723,42.484,52.637,136.980,-525.933,-2333.014,0.151
0.010,40.027,42.660,53.953,131.640,-534.034,-810.090,0.117
0.010,41.284,42.788,55.217,126.318,-532.211,182.321,0.087
0.010,42.491,42.877,56.427,121.064,-525.327,688.380,0.062
0.010,43.649,42.937,57.586,115.889,-517.530,779.629,0.041
0.010,44.756,42.972,58.694,110.766,-512.274,525.646,0.024
0.010,45.812,42.991,59.750,105.641,-512.506,-23.204,0.012
0.010,46.816,42.998,60.755,100.432,-520.952,-844.553,0.004
0.010,47.766,43.000,61.705,95.027,-540.441,-1948.932,0.000
0.010,48.676,43.000,62.614,90.939,-408.832,13160.886,0.000
0.010,49.583,43.000,63.522,90.750,-18.902,38992.961,0.000
0.010,50.491,43.000,64.429,90.750,-0.000,1890.245,0.000
0.010,51.398,43.000,65.337,90.750,0.000,0.000,0.000
0.010,52.306,43.000,66.244,90.750,0.000,-0.000,0.000
0.010,53.213,43.000,67.152,90.750,-0.000,-0.000,0.000
0.010,54.121,43.000,68.059,90.750,-0.000,-0.000,0.000
0.010,55.028,43.000,68.967,90.750,-0.000,0.000,0.000
0.010,55.936,43.000,69.874,90.750,0.000,0.000,0.000
0.010,56.843,43.000,70.782,90.750,0.000,0.000,0.000
0.010,57.751,43.000,71.689,90.750,0.000,0.000,0.000
0.010,58.658,43.000,72.597,90.750,-0.000,-0.000,0.000
0.010,59.566,43.000,73.504,90.750,0.000,0.000,0.000
0.010,60.473,43.000,74.412,90.750,0.000,0.000,0.000
0.010,61.381,43.000,75.319,90.750,0.000,0.000,0.000
0.010,62.288,43.000,76.227,90.750,-0.000,-0.000,0.000
0.010,63.196,43.000,77.134,90.750,0.000,0.000,0.000
0.010,64.103,43.000,78.042,90.750,-0.000,-0.000,0.000
0.010,65.011,43.000,78.949,90.750,0.000,0.000,0.000
0.010,65.918,43.000,79.857,90.750,0.000,0.000,0.000
0.010,66.826,43.000,80.764,90.750,0.000,0.000,0.000
0.010,67.733,43.000,81.672,90.750,0.000,0.000,0.000
0.010,68.641,43.000,82.579,90.750,0.000,0.000,0.000
0.010,69.548,43.000,83.487,90.750,0.000,0.000,0.000
0.010,70.456,43.000,84.394,90.750,0.000,-0.000,0.000
0.010,71.363,43.000,85.302,90.750,0.000,-0.000,0.000
0.010,72.271,43.000,86.209,90.750,0.000,-0.000,0.000
0.010,73.178,43.000,87.117,90.750,-0.000,-0.000,0.000
0.010,74.086,43.000,88.024,90.750,0.000,0.000,0.000
0.010,74.993,43.000,88.932,90.750,0.000,-0.000,0.000
